,Unnamed: 0,STATE/UT,MURDER,RAPE,ROBBERY,RIOTS,StateLabel,Time
1200,1200,PUNJAB,32,34,2,0,27,0
1201,1201,PUNJAB,21,14,1,0,27,1
1202,1202,PUNJAB,68,80,12,0,27,21
1203,1203,PUNJAB,28,18,2,0,27,2
1204,1204,PUNJAB,25,20,2,0,27,22
1205,1205,PUNJAB,27,8,5,2,27,20
1206,1206,PUNJAB,18,16,3,2,27,21
1207,1207,PUNJAB,22,16,3,0,27,6
1208,1208,PUNJAB,46,36,7,0,27,5
1209,1209,PUNJAB,27,12,1,0,27,22
1210,1210,PUNJAB,42,28,7,0,27,4
1211,1211,PUNJAB,51,24,3,0,27,20
1212,1212,PUNJAB,733,598,50,4,27,4
1213,1213,RAJASTHAN,48,54,42,2,28,2
1214,1214,RAJASTHAN,82,88,43,8,28,24
1215,1215,RAJASTHAN,40,148,23,0,28,22
1216,1216,RAJASTHAN,30,102,13,8,28,4
1217,1217,RAJASTHAN,18,48,12,2,28,21
1218,1218,RAJASTHAN,87,118,48,6,28,22
1219,1219,RAJASTHAN,30,92,48,8,28,3
1220,1220,RAJASTHAN,40,48,6,8,28,21
1221,1221,RAJASTHAN,21,76,24,0,28,0
1222,1222,RAJASTHAN,46,146,27,4,28,3
1223,1223,RAJASTHAN,26,44,6,2,28,4
1224,1224,RAJASTHAN,21,32,6,0,28,6
1225,1225,RAJASTHAN,42,52,18,6,28,23
1226,1226,RAJASTHAN,24,42,13,8,28,20
1227,1227,RAJASTHAN,5,8,8,8,28,0
1228,1228,RAJASTHAN,63,108,9,6,28,3
1229,1229,RAJASTHAN,65,80,9,4,28,1
1230,1230,RAJASTHAN,85,114,18,8,28,20
1231,1231,RAJASTHAN,7,6,6,0,28,0
1232,1232,RAJASTHAN,19,22,8,0,28,0
1233,1233,RAJASTHAN,44,122,12,2,28,2
1234,1234,RAJASTHAN,44,24,9,4,28,6
1235,1235,RAJASTHAN,38,66,43,0,28,20
1236,1236,RAJASTHAN,19,42,14,0,28,24
1237,1237,RAJASTHAN,56,74,4,8,28,4
1238,1238,RAJASTHAN,43,78,26,4,28,2
1239,1239,RAJASTHAN,32,50,34,6,28,5
1240,1240,RAJASTHAN,18,18,9,6,28,22
1241,1241,RAJASTHAN,27,42,19,4,28,6
1242,1242,RAJASTHAN,41,26,2,4,28,5
1243,1243,RAJASTHAN,28,18,14,2,28,1
1244,1244,RAJASTHAN,22,36,12,0,28,22
1245,1245,RAJASTHAN,65,78,29,8,28,1
1246,1246,RAJASTHAN,1276,2102,14,6,28,5
1247,1247,SIKKIM,6,6,4,8,29,2
1248,1248,SIKKIM,1,0,0,2,29,24
1249,1249,SIKKIM,2,2,0,6,29,21
1250,1250,SIKKIM,4,4,1,4,29,3
1251,1251,SIKKIM,13,12,5,0,29,4
1252,1252,TAMIL NADU,67,54,55,8,30,2
1253,1253,TAMIL NADU,90,52,37,4,30,1
1254,1254,TAMIL NADU,10,0,22,0,30,20
1255,1255,TAMIL NADU,83,50,36,2,30,24
1256,1256,TAMIL NADU,16,4,12,6,30,3
1257,1257,TAMIL NADU,65,54,35,0,30,0
1258,1258,TAMIL NADU,94,40,31,2,30,5
1259,1259,TAMIL NADU,61,28,18,0,30,5
1260,1260,TAMIL NADU,59,26,18,8,30,4
1261,1261,TAMIL NADU,48,40,14,2,30,24
1262,1262,TAMIL NADU,33,20,5,0,30,6
1263,1263,TAMIL NADU,29,20,16,6,30,3
1264,1264,TAMIL NADU,65,30,52,2,30,2
1265,1265,TAMIL NADU,22,14,25,4,30,0
1266,1266,TAMIL NADU,48,54,4,6,30,2
1267,1267,TAMIL NADU,43,26,6,4,30,20
1268,1268,TAMIL NADU,21,12,1,8,30,4
1269,1269,TAMIL NADU,41,32,9,8,30,0
1270,1270,TAMIL NADU,34,20,6,8,30,6
1271,1271,TAMIL NADU,37,26,8,2,30,2
1272,1272,TAMIL NADU,79,28,7,6,30,3
1273,1273,TAMIL NADU,24,16,4,2,30,6
1274,1274,TAMIL NADU,36,12,7,6,30,2
1275,1275,TAMIL NADU,56,20,17,0,30,2
1276,1276,TAMIL NADU,23,24,14,4,30,3
1277,1277,TAMIL NADU,80,82,30,4,30,5
1278,1278,TAMIL NADU,23,6,8,4,30,3
1279,1279,TAMIL NADU,41,20,12,8,30,2
1280,1280,TAMIL NADU,35,20,17,8,30,3
1281,1281,TAMIL NADU,30,8,3,0,30,0
1282,1282,TAMIL NADU,72,26,23,8,30,5
1283,1283,TAMIL NADU,2,0,1,4,30,0
1284,1284,TAMIL NADU,46,10,2,8,30,0
1285,1285,TAMIL NADU,21,4,6,0,30,23
1286,1286,TAMIL NADU,61,62,11,8,30,23
1287,1287,TAMIL NADU,76,102,4,8,30,5
1288,1288,TAMIL NADU,52,26,17,6,30,4
1289,1289,TAMIL NADU,1723,1068,53,4,30,0
1290,1290,TRIPURA,29,12,4,6,31,0
1291,1291,TRIPURA,28,70,26,6,31,3
1292,1292,TRIPURA,31,60,12,6,31,23
1293,1293,TRIPURA,113,74,14,2,31,22
1294,1294,TRIPURA,201,216,56,0,31,20
1295,1295,UTTAR PRADESH,158,82,47,0,32,1
1296,1296,UTTAR PRADESH,178,62,51,4,32,5
1297,1297,UTTAR PRADESH,146,80,51,2,32,21
1298,1298,UTTAR PRADESH,55,20,13,8,32,0
1299,1299,UTTAR PRADESH,56,20,24,6,32,23
1300,1300,UTTAR PRADESH,111,14,30,4,32,3
1301,1301,UTTAR PRADESH,206,62,56,6,32,23
1302,1302,UTTAR PRADESH,95,30,35,2,32,4
1303,1303,UTTAR PRADESH,59,28,15,8,32,3
1304,1304,UTTAR PRADESH,43,14,11,8,32,24
1305,1305,UTTAR PRADESH,25,26,2,8,32,4
1306,1306,UTTAR PRADESH,75,40,16,4,32,5
1307,1307,UTTAR PRADESH,78,64,46,8,32,6
1308,1308,UTTAR PRADESH,237,130,41,0,32,21
1309,1309,UTTAR PRADESH,46,32,14,4,32,21
1310,1310,UTTAR PRADESH,107,52,45,4,32,23
1311,1311,UTTAR PRADESH,217,66,20,8,32,21
1312,1312,UTTAR PRADESH,27,12,15,6,32,22
1313,1313,UTTAR PRADESH,25,16,4,0,32,24
1314,1314,UTTAR PRADESH,39,10,15,2,32,3
1315,1315,UTTAR PRADESH,210,74,15,2,32,22
1316,1316,UTTAR PRADESH,85,24,30,4,32,2
1317,1317,UTTAR PRADESH,62,30,14,0,32,23
1318,1318,UTTAR PRADESH,96,18,14,8,32,3
1319,1319,UTTAR PRADESH,91,24,17,6,32,21
1320,1320,UTTAR PRADESH,138,52,59,0,32,0
1321,1321,UTTAR PRADESH,30,4,46,0,32,3
1322,1322,UTTAR PRADESH,72,38,28,4,32,1
1323,1323,UTTAR PRADESH,231,39,23,2,32,21
1324,1324,UTTAR PRADESH,55,8,16,4,32,5
1325,1325,UTTAR PRADESH,23,22,20,4,32,6
1326,1326,UTTAR PRADESH,112,54,46,4,32,22
1327,1327,UTTAR PRADESH,62,18,23,4,32,22
1328,1328,UTTAR PRADESH,135,78,20,0,32,2
1329,1329,UTTAR PRADESH,76,50,52,2,32,1
1330,1330,UTTAR PRADESH,85,30,26,8,32,21
1331,1331,UTTAR PRADESH,79,8,15,6,32,4
1332,1332,UTTAR PRADESH,51,16,20,2,32,5
1333,1333,UTTAR PRADESH,62,28,26,4,32,24
1334,1334,UTTAR PRADESH,67,12,14,2,32,5
1335,1335,UTTAR PRADESH,56,26,33,2,32,0
1336,1336,UTTAR PRADESH,202,60,46,2,32,23
1337,1337,UTTAR PRADESH,61,56,14,6,32,2
1338,1338,UTTAR PRADESH,144,82,33,6,32,24
1339,1339,UTTAR PRADESH,55,14,10,2,32,4
1340,1340,UTTAR PRADESH,18,20,1,0,32,2
1341,1341,UTTAR PRADESH,175,86,25,8,32,24
1342,1342,UTTAR PRADESH,46,26,4,0,32,22
1343,1343,UTTAR PRADESH,41,10,17,6,32,23
1344,1344,UTTAR PRADESH,123,18,7,2,32,0
1345,1345,UTTAR PRADESH,123,32,3,8,32,0
1346,1346,UTTAR PRADESH,46,30,27,4,32,0
1347,1347,UTTAR PRADESH,230,70,2,8,32,5
1348,1348,UTTAR PRADESH,46,14,12,2,32,21
1349,1349,UTTAR PRADESH,178,72,0,2,32,6
1350,1350,UTTAR PRADESH,287,60,2,4,32,21
1351,1351,UTTAR PRADESH,91,82,46,6,32,2
1352,1352,UTTAR PRADESH,64,36,21,0,32,4
1353,1353,UTTAR PRADESH,75,70,24,0,32,23
1354,1354,UTTAR PRADESH,87,40,31,0,32,23
1355,1355,UTTAR PRADESH,89,30,44,0,32,23
1356,1356,UTTAR PRADESH,22,8,4,8,32,1
1357,1357,UTTAR PRADESH,210,80,10,8,32,6
1358,1358,UTTAR PRADESH,18,6,7,6,32,1
1359,1359,UTTAR PRADESH,15,12,8,2,32,22
1360,1360,UTTAR PRADESH,167,146,27,4,32,1
1361,1361,UTTAR PRADESH,33,10,9,6,32,0
1362,1362,UTTAR PRADESH,29,0,10,6,32,22
1363,1363,UTTAR PRADESH,85,46,45,4,32,3
1364,1364,UTTAR PRADESH,126,68,51,4,32,3
1365,1365,UTTAR PRADESH,78,32,52,2,32,1
1366,1366,UTTAR PRADESH,6825,2829,20,6,32,2
1367,1367,UTTARAKHAND,17,6,14,4,33,20
1368,1368,UTTARAKHAND,4,10,9,0,33,0
1369,1369,UTTARAKHAND,15,8,6,2,33,22
1370,1370,UTTARAKHAND,6,4,1,4,33,4
1371,1371,UTTARAKHAND,39,24,22,2,33,20
1372,1372,UTTARAKHAND,75,46,49,8,33,2
1373,1373,UTTARAKHAND,34,10,17,0,33,2
1374,1374,UTTARAKHAND,20,12,13,2,33,5
1375,1375,UTTARAKHAND,6,6,4,4,33,20
1376,1376,UTTARAKHAND,9,0,6,0,33,21
1377,1377,UTTARAKHAND,7,6,2,2,33,24
1378,1378,UTTARAKHAND,54,28,30,2,33,4
1379,1379,UTTARAKHAND,6,18,4,4,33,6
1380,1380,UTTARAKHAND,292,178,57,4,33,21
1381,1381,WEST BENGAL,204,176,0,6,34,6
1382,1382,WEST BENGAL,140,136,26,6,34,2
1383,1383,WEST BENGAL,11,2,5,6,34,4
1384,1384,WEST BENGAL,39,38,9,2,34,21
1385,1385,WEST BENGAL,57,72,11,0,34,5
1386,1386,WEST BENGAL,92,106,27,0,34,23
1387,1387,WEST BENGAL,30,86,10,8,34,4
1388,1388,WEST BENGAL,23,40,1,0,34,5
1389,1389,WEST BENGAL,63,44,24,0,34,22
1390,1390,WEST BENGAL,77,64,13,8,34,24
1391,1391,WEST BENGAL,18,12,8,8,34,0
1392,1392,WEST BENGAL,24,20,16,6,34,22
1393,1393,WEST BENGAL,9,6,10,8,34,4
1394,1394,WEST BENGAL,92,76,27,4,34,3
1395,1395,WEST BENGAL,3,0,6,0,34,23
1396,1396,WEST BENGAL,58,66,46,4,34,5
1397,1397,WEST BENGAL,53,66,8,6,34,5
1398,1398,WEST BENGAL,123,124,24,6,34,6
1399,1399,WEST BENGAL,99,158,23,6,34,2
1400,1400,WEST BENGAL,86,106,24,4,34,0
1401,1401,WEST BENGAL,38,50,11,2,34,4
1402,1402,WEST BENGAL,41,30,15,6,34,0
1403,1403,WEST BENGAL,22,0,14,0,34,6
1404,1404,WEST BENGAL,4,0,1,0,34,4
1405,1405,WEST BENGAL,38,40,5,6,34,24
1406,1406,WEST BENGAL,1444,1518,4,2,34,20
1407,1407,A & N ISLANDS,14,2,7,2,0,3
1408,1408,A & N ISLANDS,3,2,0,0,0,23
1409,1409,A & N ISLANDS,17,4,7,2,0,1
1410,1410,CHANDIGARH,31,36,26,6,5,6
1411,1411,CHANDIGARH,31,36,26,6,5,22
1412,1412,D & N HAVELI,11,8,1,0,7,21
1413,1413,D & N HAVELI,11,8,1,0,7,1
1414,1414,DAMAN & DIU,7,0,0,8,8,2
1415,1415,DAMAN & DIU,1,0,1,4,8,4
1416,1416,DAMAN & DIU,8,0,1,2,8,0
1417,1417,DELHI UT,23,44,39,6,9,0
1418,1418,DELHI UT,531,806,22,8,9,3
1419,1419,DELHI UT,50,20,37,8,9,21
1420,1420,DELHI UT,2,0,12,0,9,1
1421,1421,DELHI UT,4,0,2,2,9,2
1422,1422,DELHI UT,6,16,20,0,9,24
1423,1423,DELHI UT,40,54,43,8,9,4
1424,1424,DELHI UT,66,78,5,4,9,23
1425,1425,DELHI UT,135,240,52,8,9,4
1426,1426,DELHI UT,0,0,0,0,9,5
1427,1427,DELHI UT,80,130,14,4,9,4
1428,1428,DELHI UT,52,136,48,8,9,0
1429,1429,DELHI UT,0,0,0,0,9,21
1430,1430,DELHI UT,73,88,50,0,9,24
1431,1431,LAKSHADWEEP,0,2,0,6,18,0
1432,1432,LAKSHADWEEP,0,2,0,6,18,24
1433,1433,PUDUCHERRY,29,12,6,6,26,5
1434,1434,PUDUCHERRY,29,12,6,6,26,22
1435,1435,ANDHRA PRADESH,107,70,24,6,1,2
1436,1436,ANDHRA PRADESH,173,38,17,8,1,3
1437,1437,ANDHRA PRADESH,109,72,18,2,1,23
1438,1438,ANDHRA PRADESH,95,20,9,8,1,6
1439,1439,ANDHRA PRADESH,155,62,56,8,1,23
1440,1440,ANDHRA PRADESH,73,36,17,8,1,1
1441,1441,ANDHRA PRADESH,4,2,5,0,1,23
1442,1442,ANDHRA PRADESH,210,92,28,8,1,20
1443,1443,ANDHRA PRADESH,124,114,31,2,1,24
1444,1444,ANDHRA PRADESH,153,176,43,0,1,3
1445,1445,ANDHRA PRADESH,89,90,8,0,1,22
1446,1446,ANDHRA PRADESH,66,90,12,0,1,22
1447,1447,ANDHRA PRADESH,125,56,24,6,1,6
1448,1448,ANDHRA PRADESH,191,138,33,4,1,4
1449,1449,ANDHRA PRADESH,124,60,50,8,1,3
1450,1450,ANDHRA PRADESH,142,124,24,4,1,2
1451,1451,ANDHRA PRADESH,80,54,12,4,1,5
1452,1452,ANDHRA PRADESH,90,58,32,4,1,2
1453,1453,ANDHRA PRADESH,94,44,19,6,1,1
1454,1454,ANDHRA PRADESH,65,28,10,4,1,20
1455,1455,ANDHRA PRADESH,10,0,5,2,1,1
1456,1456,ANDHRA PRADESH,39,18,4,6,1,23
1457,1457,ANDHRA PRADESH,34,54,1,4,1,20
1458,1458,ANDHRA PRADESH,0,0,2,0,1,24
1459,1459,ANDHRA PRADESH,61,30,6,0,1,21
1460,1460,ANDHRA PRADESH,19,18,5,2,1,0
1461,1461,ANDHRA PRADESH,30,12,8,6,1,0
1462,1462,ANDHRA PRADESH,128,122,23,2,1,4
1463,1463,ANDHRA PRADESH,77,214,14,4,1,23
1464,1464,ANDHRA PRADESH,2667,1892,0,6,1,20
1465,1465,ARUNACHAL PRADESH,10,8,0,2,2,20
1466,1466,ARUNACHAL PRADESH,1,4,6,2,2,24
1467,1467,ARUNACHAL PRADESH,4,0,1,0,2,23
1468,1468,ARUNACHAL PRADESH,4,0,5,2,2,21
1469,1469,ARUNACHAL PRADESH,7,2,2,0,2,0
1470,1470,ARUNACHAL PRADESH,16,2,2,0,2,6
1471,1471,ARUNACHAL PRADESH,9,6,11,2,2,0
1472,1472,ARUNACHAL PRADESH,6,18,13,0,2,6
1473,1473,ARUNACHAL PRADESH,4,2,0,0,2,1
1474,1474,ARUNACHAL PRADESH,5,10,2,4,2,20
1475,1475,ARUNACHAL PRADESH,3,6,5,2,2,6
1476,1476,ARUNACHAL PRADESH,4,2,7,0,2,22
1477,1477,ARUNACHAL PRADESH,0,0,1,0,2,24
1478,1478,ARUNACHAL PRADESH,2,2,5,0,2,3
1479,1479,ARUNACHAL PRADESH,2,0,0,0,2,6
1480,1480,ARUNACHAL PRADESH,77,62,0,4,2,2
1481,1481,ASSAM,46,122,21,6,3,20
1482,1482,ASSAM,27,54,15,0,3,22
1483,1483,ASSAM,0,0,0,0,3,0
1484,1484,ASSAM,68,140,13,0,3,2
1485,1485,ASSAM,73,106,22,4,3,22
1486,1486,ASSAM,20,86,13,8,3,22
1487,1487,ASSAM,64,136,12,6,3,6
1488,1488,ASSAM,107,76,36,2,3,3
1489,1489,ASSAM,4,0,3,4,3,1
1490,1490,ASSAM,30,120,11,6,3,4
1491,1491,ASSAM,55,134,24,6,3,4
1492,1492,ASSAM,50,76,40,0,3,0
1493,1493,ASSAM,25,54,6,8,3,4
1494,1494,ASSAM,46,80,14,8,3,20
1495,1495,ASSAM,24,96,14,2,3,4
1496,1496,ASSAM,67,32,14,8,3,6
1497,1497,ASSAM,31,58,5,0,3,0
1498,1498,ASSAM,46,44,8,8,3,20
1499,1499,ASSAM,31,152,26,4,3,24
1500,1500,ASSAM,14,70,7,0,3,22
1501,1501,ASSAM,19,0,12,8,3,2
1502,1502,ASSAM,75,210,50,4,3,22
1503,1503,ASSAM,35,66,28,8,3,4
1504,1504,ASSAM,2,10,1,0,3,6
1505,1505,ASSAM,55,76,26,0,3,23
1506,1506,ASSAM,98,128,23,4,3,6
1507,1507,ASSAM,79,64,19,6,3,3
1508,1508,ASSAM,1191,2190,43,0,3,21
1509,1509,BIHAR,49,76,49,8,4,20
1510,1510,BIHAR,30,6,5,8,4,22
1511,1511,BIHAR,84,36,39,0,4,0
1512,1512,BIHAR,30,42,13,4,4,0
1513,1513,BIHAR,89,38,28,8,4,1
1514,1514,BIHAR,145,38,13,2,4,23
1515,1515,BIHAR,72,54,36,0,4,5
1516,1516,BIHAR,76,22,34,2,4,6
1517,1517,BIHAR,97,90,13,6,4,0
1518,1518,BIHAR,125,24,38,8,4,20
1519,1519,BIHAR,61,24,27,6,4,5
1520,1520,BIHAR,68,154,32,0,4,4
1521,1521,BIHAR,230,54,37,2,4,22
1522,1522,BIHAR,65,24,27,8,4,1
1523,1523,BIHAR,9,2,7,6,4,3
1524,1524,BIHAR,64,48,25,0,4,24
1525,1525,BIHAR,64,18,35,8,4,24
1526,1526,BIHAR,78,184,42,0,4,20
1527,1527,BIHAR,7,0,16,2,4,22
1528,1528,BIHAR,62,32,20,4,4,0
1529,1529,BIHAR,27,34,11,4,4,20
1530,1530,BIHAR,56,14,26,6,4,23
1531,1531,BIHAR,62,16,29,0,4,4
1532,1532,BIHAR,78,76,22,0,4,2
1533,1533,BIHAR,113,78,5,2,4,22
1534,1534,BIHAR,80,14,24,2,4,20
1535,1535,BIHAR,120,118,47,0,4,6
1536,1536,BIHAR,19,6,11,2,4,21
1537,1537,BIHAR,171,42,56,4,4,6
1538,1538,BIHAR,47,24,10,6,4,3
1539,1539,BIHAR,88,26,24,6,4,3
1540,1540,BIHAR,484,68,34,8,4,23
1541,1541,BIHAR,24,4,31,4,4,23
1542,1542,BIHAR,99,100,11,8,4,23
1543,1543,BIHAR,157,30,15,8,4,0
1544,1544,BIHAR,47,22,29,8,4,21
1545,1545,BIHAR,136,40,4,2,4,22
1546,1546,BIHAR,115,64,55,0,4,20
1547,1547,BIHAR,36,10,8,2,4,1
1548,1548,BIHAR,12,16,4,2,4,22
1549,1549,BIHAR,51,74,31,2,4,3
1550,1550,BIHAR,86,26,54,2,4,2
1551,1551,BIHAR,40,44,35,4,4,3
1552,1552,BIHAR,118,58,31,4,4,20
1553,1553,BIHAR,3771,1970,3,8,4,20
1554,1554,CHHATTISGARH,22,48,11,2,6,21
1555,1555,CHHATTISGARH,95,98,32,6,6,20
1556,1556,CHHATTISGARH,23,16,3,6,6,6
1557,1557,CHHATTISGARH,44,24,5,0,6,5
1558,1558,CHHATTISGARH,14,64,4,2,6,5
1559,1559,CHHATTISGARH,58,234,45,0,6,0
1560,1560,CHHATTISGARH,1,2,2,2,6,0
1561,1561,CHHATTISGARH,51,142,18,0,6,3
1562,1562,CHHATTISGARH,30,94,19,0,6,24
1563,1563,CHHATTISGARH,40,66,20,4,6,23
1564,1564,CHHATTISGARH,12,48,3,6,6,20
1565,1565,CHHATTISGARH,34,58,9,2,6,4
1566,1566,CHHATTISGARH,32,74,8,2,6,5
1567,1567,CHHATTISGARH,41,80,6,2,6,2
1568,1568,CHHATTISGARH,21,60,6,8,6,21
1569,1569,CHHATTISGARH,11,6,1,0,6,0
1570,1570,CHHATTISGARH,46,72,34,2,6,6
1571,1571,CHHATTISGARH,77,252,41,2,6,23
1572,1572,CHHATTISGARH,36,120,16,4,6,1
1573,1573,CHHATTISGARH,88,238,48,6,6,6
1574,1574,CHHATTISGARH,776,1796,31,6,6,20
1575,1575,GOA,22,44,12,8,10,4
1576,1576,GOA,12,18,9,6,10,6
1577,1577,GOA,34,62,21,4,10,2
1578,1578,GUJARAT,90,36,5,4,11,6
1579,1579,GUJARAT,38,6,21,8,11,6
1580,1580,GUJARAT,6,0,2,8,11,4
1581,1581,GUJARAT,19,12,26,4,11,23
1582,1582,GUJARAT,28,10,19,0,11,20
1583,1583,GUJARAT,43,10,31,4,11,24
1584,1584,GUJARAT,57,10,39,2,11,20
1585,1585,GUJARAT,43,0,9,4,11,22
1586,1586,GUJARAT,23,0,4,2,11,3
1587,1587,GUJARAT,42,12,30,6,11,2
1588,1588,GUJARAT,34,20,19,0,11,21
1589,1589,GUJARAT,52,26,37,0,11,3
1590,1590,GUJARAT,46,22,18,4,11,1
1591,1591,GUJARAT,30,14,29,4,11,21
1592,1592,GUJARAT,37,14,53,6,11,24
1593,1593,GUJARAT,13,8,0,8,11,22
1594,1594,GUJARAT,26,4,7,2,11,5
1595,1595,GUJARAT,38,40,44,4,11,5
1596,1596,GUJARAT,45,22,25,2,11,3
1597,1597,GUJARAT,17,4,9,8,11,24
1598,1598,GUJARAT,8,2,2,8,11,0
1599,1599,GUJARAT,37,10,51,6,11,3
1600,1600,GUJARAT,38,28,34,6,11,24
1601,1601,GUJARAT,75,50,57,8,11,1
1602,1602,GUJARAT,52,22,14,4,11,20
1603,1603,GUJARAT,25,32,19,4,11,21
1604,1604,GUJARAT,38,16,44,0,11,6
1605,1605,GUJARAT,74,28,23,6,11,0
1606,1606,GUJARAT,31,10,27,6,11,0
1607,1607,GUJARAT,9,4,29,0,11,4
1608,1608,GUJARAT,1114,472,7,8,11,20
1609,1609,HARYANA,26,20,14,4,12,5
1610,1610,HARYANA,47,30,29,4,12,5
1611,1611,HARYANA,57,72,20,4,12,2
1612,1612,HARYANA,18,14,6,2,12,6
1613,1613,HARYANA,19,2,2,8,12,22
1614,1614,HARYANA,62,64,40,8,12,24
1615,1615,HARYANA,50,32,14,4,12,22
1616,1616,HARYANA,39,18,13,6,12,24
1617,1617,HARYANA,33,34,3,6,12,3
1618,1618,HARYANA,18,30,10,0,12,3
1619,1619,HARYANA,41,54,18,8,12,3
1620,1620,HARYANA,30,46,15,0,12,22
1621,1621,HARYANA,16,20,3,6,12,3
1622,1622,HARYANA,11,24,8,2,12,0
1623,1623,HARYANA,47,76,23,8,12,3
1624,1624,HARYANA,16,22,9,8,12,1
1625,1625,HARYANA,50,50,20,4,12,1
1626,1626,HARYANA,38,44,11,4,12,1
1627,1627,HARYANA,62,30,13,2,12,2
1628,1628,HARYANA,22,24,10,0,12,2
1629,1629,HARYANA,702,706,41,8,12,4
1630,1630,HIMACHAL PRADESH,8,26,2,0,13,3
1631,1631,HIMACHAL PRADESH,6,20,0,8,13,23
1632,1632,HIMACHAL PRADESH,0,0,0,0,13,23
1633,1633,HIMACHAL PRADESH,4,12,0,0,13,6
1634,1634,HIMACHAL PRADESH,38,16,2,2,13,5
1635,1635,HIMACHAL PRADESH,3,12,0,8,13,21
1636,1636,HIMACHAL PRADESH,14,32,3,0,13,1
1637,1637,HIMACHAL PRADESH,0,4,0,2,13,1
1638,1638,HIMACHAL PRADESH,10,46,0,4,13,0
1639,1639,HIMACHAL PRADESH,18,42,3,0,13,1
1640,1640,HIMACHAL PRADESH,6,16,2,6,13,21
1641,1641,HIMACHAL PRADESH,13,22,1,6,13,5
1642,1642,HIMACHAL PRADESH,5,4,6,4,13,23
1643,1643,HIMACHAL PRADESH,125,252,19,0,13,1
1644,1644,JAMMU & KASHMIR,77,18,19,4,14,24
1645,1645,JAMMU & KASHMIR,8,4,6,6,14,6
1646,1646,JAMMU & KASHMIR,95,36,9,4,14,3
1647,1647,JAMMU & KASHMIR,8,18,1,2,14,3
1648,1648,JAMMU & KASHMIR,48,22,1,4,14,2
1649,1649,JAMMU & KASHMIR,1,0,0,0,14,0
1650,1650,JAMMU & KASHMIR,1,0,0,0,14,4
1651,1651,JAMMU & KASHMIR,87,12,7,6,14,24
1652,1652,JAMMU & KASHMIR,15,16,2,4,14,4
1653,1653,JAMMU & KASHMIR,39,4,9,4,14,1
1654,1654,JAMMU & KASHMIR,34,40,10,2,14,24
1655,1655,JAMMU & KASHMIR,0,2,0,4,14,23
1656,1656,JAMMU & KASHMIR,16,26,2,2,14,0
1657,1657,JAMMU & KASHMIR,43,10,11,2,14,1
1658,1658,JAMMU & KASHMIR,38,10,1,8,14,20
1659,1659,JAMMU & KASHMIR,0,6,0,2,14,6
1660,1660,JAMMU & KASHMIR,111,24,0,8,14,21
1661,1661,JAMMU & KASHMIR,70,20,22,2,14,3
1662,1662,JAMMU & KASHMIR,0,2,0,0,14,24
1663,1663,JAMMU & KASHMIR,86,56,1,4,14,23
1664,1664,JAMMU & KASHMIR,53,20,0,4,14,0
1665,1665,JAMMU & KASHMIR,33,16,0,0,14,20
1666,1666,JAMMU & KASHMIR,56,46,51,6,14,23
1667,1667,JAMMU & KASHMIR,10,14,2,6,14,22
1668,1668,JAMMU & KASHMIR,929,422,34,4,14,4
1669,1669,JHARKHAND,58,96,4,0,15,24
1670,1670,JHARKHAND,129,76,17,8,15,22
1671,1671,JHARKHAND,35,28,23,0,15,24
1672,1672,JHARKHAND,55,106,31,8,15,4
1673,1673,JHARKHAND,92,86,50,6,15,21
1674,1674,JHARKHAND,9,0,33,0,15,20
1675,1675,JHARKHAND,57,98,9,4,15,4
1676,1676,JHARKHAND,32,46,26,2,15,20
1677,1677,JHARKHAND,65,70,50,6,15,23
1678,1678,JHARKHAND,31,152,15,8,15,21
1679,1679,JHARKHAND,131,62,33,6,15,1
1680,1680,JHARKHAND,81,80,42,0,15,6
1681,1681,JHARKHAND,49,56,36,4,15,0
1682,1682,JHARKHAND,6,4,11,6,15,1
1683,1683,JHARKHAND,17,70,7,2,15,2
1684,1684,JHARKHAND,30,0,24,6,15,2
1685,1685,JHARKHAND,43,20,22,6,15,5
1686,1686,JHARKHAND,44,30,23,6,15,22
1687,1687,JHARKHAND,27,62,13,4,15,1
1688,1688,JHARKHAND,70,26,31,8,15,4
1689,1689,JHARKHAND,250,110,3,8,15,5
1690,1690,JHARKHAND,61,46,12,0,15,2
1691,1691,JHARKHAND,60,62,32,6,15,20
1692,1692,JHARKHAND,50,38,17,8,15,5
1693,1693,JHARKHAND,1482,1424,24,2,15,23
1694,1694,KARNATAKA,50,24,7,0,16,0
1695,1695,KARNATAKA,216,68,11,6,16,0
1696,1696,KARNATAKA,128,54,49,0,16,6
1697,1697,KARNATAKA,107,22,41,6,16,5
1698,1698,KARNATAKA,48,28,16,6,16,20
1699,1699,KARNATAKA,37,12,43,8,16,0
1700,1700,KARNATAKA,55,18,15,2,16,22
1701,1701,KARNATAKA,25,6,4,4,16,23
1702,1702,KARNATAKA,28,24,13,0,16,4
1703,1703,KARNATAKA,42,38,10,2,16,24
1704,1704,KARNATAKA,35,6,7,8,16,23
1705,1705,KARNATAKA,28,32,35,4,16,5
1706,1706,KARNATAKA,23,6,16,0,16,5
1707,1707,KARNATAKA,28,10,6,2,16,24
1708,1708,KARNATAKA,16,2,1,6,16,23
1709,1709,KARNATAKA,88,28,33,8,16,23
1710,1710,KARNATAKA,53,32,39,0,16,22
1711,1711,KARNATAKA,25,6,4,8,16,0
1712,1712,KARNATAKA,12,10,11,2,16,5
1713,1713,KARNATAKA,32,22,6,8,16,5
