,STATE/UT,MURDER,RAPE,ROBBERY,RIOTS,StateLabel,Time
5605,ODISHA,2,2,14,0,25,22
5606,ODISHA,8,2,9,3,25,23
5607,ODISHA,48,76,48,0,25,20
5608,ODISHA,1250,2226,145,1,25,1
5609,PUNJAB,46,30,21,0,27,2
5610,PUNJAB,29,20,2,0,27,21
5611,PUNJAB,24,24,4,0,27,0
5612,PUNJAB,13,40,2,0,27,23
5613,PUNJAB,44,40,15,1,27,3
5614,PUNJAB,17,30,3,0,27,6
5615,PUNJAB,17,26,2,0,27,5
5616,PUNJAB,56,60,6,0,27,4
5617,PUNJAB,11,2,1,0,27,22
5618,PUNJAB,20,48,0,0,27,4
5619,PUNJAB,33,70,7,0,27,5
5620,PUNJAB,72,102,15,0,27,20
5621,PUNJAB,23,48,17,0,27,20
5622,PUNJAB,21,24,6,0,27,3
5623,PUNJAB,73,92,17,0,27,0
5624,PUNJAB,16,28,2,0,27,20
5625,PUNJAB,31,26,3,0,27,5
5626,PUNJAB,27,38,7,0,27,3
5627,PUNJAB,25,24,2,0,27,5
5628,PUNJAB,42,70,1,0,27,20
5629,PUNJAB,9,20,7,0,27,20
5630,PUNJAB,42,68,13,0,27,6
5631,PUNJAB,26,40,3,0,27,3
5632,PUNJAB,20,28,9,0,27,4
5633,PUNJAB,32,36,2,0,27,4
5634,PUNJAB,769,1034,167,1,27,6
5635,RAJASTHAN,47,90,31,12,28,20
5636,RAJASTHAN,101,176,38,2,28,5
5637,RAJASTHAN,33,84,10,11,28,3
5638,RAJASTHAN,37,104,13,9,28,1
5639,RAJASTHAN,18,40,6,6,28,20
5640,RAJASTHAN,63,148,34,5,28,22
5641,RAJASTHAN,37,84,45,12,28,23
5642,RAJASTHAN,38,96,16,0,28,1
5643,RAJASTHAN,17,66,8,4,28,5
5644,RAJASTHAN,36,80,21,11,28,5
5645,RAJASTHAN,16,74,4,2,28,5
5646,RAJASTHAN,33,42,18,10,28,22
5647,RAJASTHAN,51,42,20,12,28,23
5648,RAJASTHAN,23,52,15,0,28,5
5649,RAJASTHAN,4,4,6,3,28,0
5650,RAJASTHAN,39,140,7,1,28,22
5651,RAJASTHAN,55,66,6,0,28,2
5652,RAJASTHAN,15,40,110,6,28,23
5653,RAJASTHAN,14,50,26,16,28,0
5654,RAJASTHAN,66,70,19,11,28,1
5655,RAJASTHAN,17,30,46,1,28,24
5656,RAJASTHAN,6,8,4,17,28,23
5657,RAJASTHAN,24,26,9,18,28,22
5658,RAJASTHAN,58,88,15,18,28,3
5659,RAJASTHAN,34,80,3,16,28,6
5660,RAJASTHAN,13,38,32,2,28,23
5661,RAJASTHAN,14,64,12,8,28,24
5662,RAJASTHAN,39,66,19,11,28,5
5663,RAJASTHAN,36,48,75,2,28,5
5664,RAJASTHAN,33,68,17,5,28,22
5665,RAJASTHAN,36,66,14,1,28,3
5666,RAJASTHAN,33,86,9,12,28,3
5667,RAJASTHAN,20,98,5,15,28,21
5668,RAJASTHAN,17,24,12,6,28,1
5669,RAJASTHAN,25,32,17,6,28,1
5670,RAJASTHAN,43,80,11,7,28,3
5671,RAJASTHAN,26,34,13,19,28,0
5672,RAJASTHAN,15,44,8,6,28,24
5673,RAJASTHAN,65,182,55,7,28,20
5674,RAJASTHAN,1297,2710,29,10,28,24
5675,SIKKIM,5,10,1,1,29,24
5676,SIKKIM,1,2,0,1,29,2
5677,SIKKIM,1,18,6,8,29,3
5678,SIKKIM,2,10,0,7,29,24
5679,SIKKIM,9,40,7,17,29,0
5680,TAMIL NADU,100,70,41,15,30,23
5681,TAMIL NADU,0,0,17,9,30,21
5682,TAMIL NADU,74,42,16,8,30,22
5683,TAMIL NADU,88,28,48,10,30,4
5684,TAMIL NADU,20,18,11,4,30,21
5685,TAMIL NADU,63,32,16,16,30,22
5686,TAMIL NADU,49,24,42,15,30,0
5687,TAMIL NADU,56,26,10,8,30,4
5688,TAMIL NADU,60,42,27,4,30,4
5689,TAMIL NADU,75,48,7,16,30,22
5690,TAMIL NADU,29,16,18,1,30,0
5691,TAMIL NADU,21,8,11,3,30,1
5692,TAMIL NADU,54,40,36,5,30,23
5693,TAMIL NADU,55,36,14,7,30,1
5694,TAMIL NADU,39,8,8,19,30,3
5695,TAMIL NADU,47,20,2,1,30,6
5696,TAMIL NADU,46,38,29,8,30,4
5697,TAMIL NADU,6,8,6,5,30,23
5698,TAMIL NADU,29,52,2,9,30,4
5699,TAMIL NADU,37,8,3,18,30,21
5700,TAMIL NADU,45,12,20,2,30,20
5701,TAMIL NADU,69,70,19,6,30,20
5702,TAMIL NADU,29,44,18,0,30,2
5703,TAMIL NADU,34,2,18,1,30,2
5704,TAMIL NADU,66,14,20,8,30,22
5705,TAMIL NADU,28,14,21,0,30,21
5706,TAMIL NADU,89,84,26,4,30,0
5707,TAMIL NADU,20,16,15,4,30,23
5708,TAMIL NADU,35,34,30,15,30,23
5709,TAMIL NADU,32,40,6,17,30,2
5710,TAMIL NADU,26,12,9,14,30,24
5711,TAMIL NADU,72,22,33,2,30,6
5712,TAMIL NADU,1,0,1,0,30,4
5713,TAMIL NADU,55,22,6,5,30,1
5714,TAMIL NADU,13,4,6,10,30,21
5715,TAMIL NADU,74,42,8,14,30,6
5716,TAMIL NADU,82,116,20,9,30,23
5717,TAMIL NADU,41,34,22,19,30,6
5718,TAMIL NADU,1759,1146,262,11,30,23
5719,TRIPURA,20,64,14,18,31,5
5720,TRIPURA,28,92,7,19,31,20
5721,TRIPURA,35,90,41,5,31,22
5722,TRIPURA,72,162,33,15,31,20
5723,TRIPURA,155,408,95,17,31,0
5724,UTTAR PRADESH,109,84,61,13,32,1
5725,UTTAR PRADESH,139,124,73,16,32,0
5726,UTTAR PRADESH,143,98,62,17,32,20
5727,UTTAR PRADESH,33,36,13,3,32,20
5728,UTTAR PRADESH,26,22,10,17,32,5
5729,UTTAR PRADESH,74,48,30,17,32,22
5730,UTTAR PRADESH,68,22,14,15,32,20
5731,UTTAR PRADESH,66,38,51,9,32,22
5732,UTTAR PRADESH,46,48,17,12,32,6
5733,UTTAR PRADESH,32,24,15,13,32,23
5734,UTTAR PRADESH,15,24,3,10,32,22
5735,UTTAR PRADESH,37,70,20,4,32,22
5736,UTTAR PRADESH,54,46,22,14,32,0
5737,UTTAR PRADESH,130,92,48,0,32,6
5738,UTTAR PRADESH,26,14,7,6,32,0
5739,UTTAR PRADESH,93,60,32,14,32,2
5740,UTTAR PRADESH,104,56,11,12,32,20
5741,UTTAR PRADESH,24,8,8,8,32,23
5742,UTTAR PRADESH,28,44,10,6,32,4
5743,UTTAR PRADESH,33,30,4,1,32,23
5744,UTTAR PRADESH,64,40,23,6,32,24
5745,UTTAR PRADESH,70,38,27,15,32,20
5746,UTTAR PRADESH,43,46,15,16,32,20
5747,UTTAR PRADESH,65,46,13,2,32,6
5748,UTTAR PRADESH,74,32,22,8,32,21
5749,UTTAR PRADESH,121,54,41,13,32,0
5750,UTTAR PRADESH,14,4,40,7,32,3
5751,UTTAR PRADESH,65,44,42,10,32,21
5752,UTTAR PRADESH,143,60,63,4,32,4
5753,UTTAR PRADESH,41,12,57,1,32,1
5754,UTTAR PRADESH,49,54,19,4,32,3
5755,UTTAR PRADESH,76,92,49,14,32,3
5756,UTTAR PRADESH,23,18,0,9,32,3
5757,UTTAR PRADESH,71,84,18,10,32,21
5758,UTTAR PRADESH,58,34,43,17,32,21
5759,UTTAR PRADESH,42,40,10,8,32,6
5760,UTTAR PRADESH,43,12,16,7,32,4
5761,UTTAR PRADESH,40,38,31,17,32,5
5762,UTTAR PRADESH,33,14,10,10,32,22
5763,UTTAR PRADESH,37,22,19,2,32,2
5764,UTTAR PRADESH,50,52,11,16,32,1
5765,UTTAR PRADESH,168,144,144,0,32,4
5766,UTTAR PRADESH,60,38,7,5,32,2
5767,UTTAR PRADESH,56,52,32,9,32,1
5768,UTTAR PRADESH,79,116,22,14,32,1
5769,UTTAR PRADESH,22,12,2,0,32,20
5770,UTTAR PRADESH,22,32,3,0,32,0
5771,UTTAR PRADESH,130,164,147,1,32,0
5772,UTTAR PRADESH,24,34,11,3,32,1
5773,UTTAR PRADESH,23,24,15,18,32,1
5774,UTTAR PRADESH,100,18,35,17,32,2
5775,UTTAR PRADESH,95,48,45,2,32,0
5776,UTTAR PRADESH,27,38,14,9,32,23
5777,UTTAR PRADESH,166,100,111,5,32,1
5778,UTTAR PRADESH,51,38,19,12,32,2
5779,UTTAR PRADESH,126,150,60,17,32,1
5780,UTTAR PRADESH,168,80,76,11,32,6
5781,UTTAR PRADESH,47,82,8,16,32,23
5782,UTTAR PRADESH,48,66,34,17,32,0
5783,UTTAR PRADESH,63,76,12,14,32,2
5784,UTTAR PRADESH,56,92,42,13,32,4
5785,UTTAR PRADESH,56,16,24,11,32,5
5786,UTTAR PRADESH,12,18,10,11,32,2
5787,UTTAR PRADESH,114,136,28,13,32,23
5788,UTTAR PRADESH,20,12,5,8,32,5
5789,UTTAR PRADESH,19,24,4,1,32,20
5790,UTTAR PRADESH,82,106,37,0,32,4
5791,UTTAR PRADESH,39,52,7,12,32,4
5792,UTTAR PRADESH,19,4,6,11,32,6
5793,UTTAR PRADESH,54,50,13,4,32,6
5794,UTTAR PRADESH,58,72,19,8,32,22
5795,UTTAR PRADESH,58,24,25,16,32,24
5796,UTTAR PRADESH,4564,3742,97,1,32,6
5797,UTTARAKHAND,12,4,5,11,33,4
5798,UTTARAKHAND,6,4,0,2,33,23
5799,UTTARAKHAND,1,4,1,3,33,23
5800,UTTARAKHAND,2,4,1,1,33,24
5801,UTTARAKHAND,42,40,37,10,33,1
5802,UTTARAKHAND,74,48,53,1,33,23
5803,UTTARAKHAND,24,18,11,0,33,0
5804,UTTARAKHAND,4,0,4,6,33,3
5805,UTTARAKHAND,3,0,4,1,33,5
5806,UTTARAKHAND,0,0,0,3,33,0
5807,UTTARAKHAND,7,6,5,14,33,4
5808,UTTARAKHAND,45,44,23,4,33,23
5809,UTTARAKHAND,3,2,0,13,33,6
5810,UTTARAKHAND,223,174,144,9,33,20
5811,WEST BENGAL,192,384,43,19,34,0
5812,WEST BENGAL,239,616,35,15,34,1
5813,WEST BENGAL,40,40,3,7,34,5
5814,WEST BENGAL,54,92,22,6,34,20
5815,WEST BENGAL,96,116,30,12,34,4
5816,WEST BENGAL,91,122,29,13,34,4
5817,WEST BENGAL,57,282,4,19,34,24
5818,WEST BENGAL,33,94,9,19,34,2
5819,WEST BENGAL,48,94,14,13,34,21
5820,WEST BENGAL,92,108,52,16,34,24
5821,WEST BENGAL,82,92,25,16,34,5
5822,WEST BENGAL,5,0,1,3,34,4
5823,WEST BENGAL,126,668,76,9,34,6
5824,WEST BENGAL,7,0,1,3,34,21
5825,WEST BENGAL,51,70,86,11,34,23
5826,WEST BENGAL,78,260,16,16,34,24
5827,WEST BENGAL,134,616,30,2,34,0
5828,WEST BENGAL,102,356,34,19,34,24
5829,WEST BENGAL,98,112,28,10,34,20
5830,WEST BENGAL,63,120,18,0,34,24
5831,WEST BENGAL,44,122,27,0,34,3
5832,WEST BENGAL,10,4,7,14,34,0
5833,WEST BENGAL,2,2,2,3,34,24
5834,WEST BENGAL,67,156,21,0,34,2
5835,WEST BENGAL,1811,4526,213,5,34,21
5836,A & N ISLANDS,8,24,14,16,0,20
5837,A & N ISLANDS,0,0,0,0,0,23
5838,A & N ISLANDS,8,24,14,16,0,5
5839,CHANDIGARH,17,40,23,5,5,1
5840,CHANDIGARH,17,40,23,5,5,4
5841,D & N HAVELI,9,12,0,4,7,5
5842,D & N HAVELI,9,12,0,4,7,22
5843,DAMAN & DIU,2,0,3,9,8,23
5844,DAMAN & DIU,0,0,1,6,8,5
5845,DAMAN & DIU,2,0,4,15,8,21
5846,DELHI UT,0,0,0,0,9,4
5847,DELHI UT,34,60,33,2,9,20
5848,DELHI UT,1,0,0,0,9,0
5849,DELHI UT,554,932,141,11,9,22
5850,DELHI UT,49,146,74,13,9,4
5851,DELHI UT,0,0,0,0,9,23
5852,DELHI UT,6,0,2,0,9,24
5853,DELHI UT,1,0,3,1,9,6
5854,DELHI UT,9,6,14,11,9,24
5855,DELHI UT,25,40,56,4,9,6
5856,DELHI UT,92,64,47,7,9,22
5857,DELHI UT,54,118,85,2,9,0
5858,DELHI UT,77,118,43,3,9,5
5859,DELHI UT,37,74,42,8,9,23
5860,DELHI UT,66,122,66,9,9,20
5861,DELHI UT,57,76,37,7,9,22
5862,DELHI UT,0,0,0,0,9,2
5863,DELHI UT,46,108,39,4,9,23
5864,LAKSHADWEEP,1,4,0,12,18,1
5865,LAKSHADWEEP,1,4,0,12,18,4
5866,PUDUCHERRY,5,2,0,16,26,20
5867,PUDUCHERRY,30,14,10,9,26,2
5868,PUDUCHERRY,35,16,10,5,26,22
5869,ANDHRA PRADESH,85,134,20,1,1,20
5870,ANDHRA PRADESH,140,44,24,18,1,5
5871,ANDHRA PRADESH,85,66,17,4,1,23
5872,ANDHRA PRADESH,93,54,9,2,1,21
5873,ANDHRA PRADESH,186,164,72,3,1,23
5874,ANDHRA PRADESH,93,94,29,2,1,1
5875,ANDHRA PRADESH,7,0,0,0,1,6
5876,ANDHRA PRADESH,150,80,44,11,1,21
5877,ANDHRA PRADESH,153,94,59,19,1,23
5878,ANDHRA PRADESH,91,96,15,5,1,0
5879,ANDHRA PRADESH,118,196,23,18,1,3
5880,ANDHRA PRADESH,72,86,11,3,1,6
5881,ANDHRA PRADESH,103,62,19,7,1,21
5882,ANDHRA PRADESH,158,148,16,0,1,4
5883,ANDHRA PRADESH,120,92,25,9,1,24
5884,ANDHRA PRADESH,124,154,32,7,1,21
5885,ANDHRA PRADESH,66,64,7,1,1,0
5886,ANDHRA PRADESH,106,54,16,17,1,23
5887,ANDHRA PRADESH,78,54,3,7,1,21
5888,ANDHRA PRADESH,63,52,5,18,1,22
5889,ANDHRA PRADESH,9,0,0,0,1,1
5890,ANDHRA PRADESH,31,42,5,8,1,5
5891,ANDHRA PRADESH,34,46,22,8,1,4
5892,ANDHRA PRADESH,3,0,3,0,1,22
5893,ANDHRA PRADESH,47,28,4,0,1,4
5894,ANDHRA PRADESH,28,78,21,12,1,22
5895,ANDHRA PRADESH,30,26,4,8,1,22
5896,ANDHRA PRADESH,103,140,14,9,1,21
5897,ANDHRA PRADESH,73,228,25,4,1,3
5898,ANDHRA PRADESH,2449,2376,144,1,1,1
5899,ARUNACHAL PRADESH,0,0,0,0,2,2
5900,ARUNACHAL PRADESH,3,16,7,1,2,20
5901,ARUNACHAL PRADESH,1,6,3,0,2,23
5902,ARUNACHAL PRADESH,6,10,0,1,2,1
5903,ARUNACHAL PRADESH,5,6,5,5,2,24
5904,ARUNACHAL PRADESH,3,2,3,2,2,22
5905,ARUNACHAL PRADESH,9,16,4,5,2,23
5906,ARUNACHAL PRADESH,7,22,10,3,2,0
5907,ARUNACHAL PRADESH,3,18,0,9,2,20
5908,ARUNACHAL PRADESH,0,4,0,0,2,6
5909,ARUNACHAL PRADESH,11,10,7,19,2,23
5910,ARUNACHAL PRADESH,1,4,2,3,2,6
5911,ARUNACHAL PRADESH,4,2,5,0,2,5
5912,ARUNACHAL PRADESH,1,0,0,0,2,23
5913,ARUNACHAL PRADESH,5,2,9,1,2,0
5914,ARUNACHAL PRADESH,0,0,0,3,2,23
5915,ARUNACHAL PRADESH,59,118,55,12,2,6
5916,ASSAM,46,246,26,6,3,6
5917,ASSAM,29,36,5,5,3,20
5918,ASSAM,13,108,12,15,3,24
5919,ASSAM,1,0,0,0,3,20
5920,ASSAM,56,140,25,11,3,2
5921,ASSAM,34,70,3,5,3,2
5922,ASSAM,29,160,13,7,3,24
5923,ASSAM,20,124,11,7,3,20
5924,ASSAM,53,300,26,7,3,6
5925,ASSAM,77,92,26,7,3,21
5926,ASSAM,8,0,9,8,3,23
5927,ASSAM,51,180,5,0,3,5
5928,ASSAM,55,70,25,1,3,20
5929,ASSAM,86,108,165,9,3,6
5930,ASSAM,12,90,5,4,3,4
5931,ASSAM,26,72,29,2,3,1
5932,ASSAM,43,114,18,14,3,20
5933,ASSAM,40,34,11,8,3,23
5934,ASSAM,34,52,7,4,3,0
5935,ASSAM,69,88,6,11,3,22
5936,ASSAM,31,108,13,3,3,2
5937,ASSAM,26,176,12,2,3,20
5938,ASSAM,73,6,1,1,3,20
5939,ASSAM,75,324,76,9,3,3
5940,ASSAM,23,62,23,8,3,22
5941,ASSAM,4,14,2,8,3,20
5942,ASSAM,68,142,37,13,3,24
5943,ASSAM,109,178,27,15,3,3
5944,ASSAM,85,116,39,10,3,20
5945,ASSAM,47,52,23,8,3,6
5946,ASSAM,1323,3262,280,8,3,24
5947,BIHAR,50,56,50,16,4,20
5948,BIHAR,23,4,5,4,4,24
5949,BIHAR,67,38,27,4,4,6
5950,BIHAR,38,16,12,0,4,23
5951,BIHAR,78,62,37,14,4,4
5952,BIHAR,109,24,61,13,4,20
5953,BIHAR,65,44,23,18,4,22
5954,BIHAR,56,8,28,7,4,3
5955,BIHAR,73,56,27,2,4,24
5956,BIHAR,94,22,41,4,4,0
5957,BIHAR,53,28,25,12,4,4
5958,BIHAR,49,54,28,1,4,22
5959,BIHAR,155,40,85,14,4,21
5960,BIHAR,81,74,21,1,4,24
5961,BIHAR,6,2,11,4,4,2
5962,BIHAR,65,30,30,1,4,23
5963,BIHAR,48,16,12,7,4,22
5964,BIHAR,89,240,27,13,4,21
5965,BIHAR,9,2,6,3,4,5
5966,BIHAR,46,16,22,13,4,3
5967,BIHAR,32,66,5,15,4,4
5968,BIHAR,45,30,25,14,4,5
5969,BIHAR,45,22,41,12,4,23
5970,BIHAR,66,38,24,7,4,21
5971,BIHAR,127,62,50,6,4,6
5972,BIHAR,79,24,53,8,4,24
5973,BIHAR,150,110,66,16,4,24
5974,BIHAR,19,6,10,5,4,0
5975,BIHAR,114,66,50,14,4,3
5976,BIHAR,32,12,7,3,4,22
5977,BIHAR,60,28,16,9,4,3
5978,BIHAR,314,92,227,16,4,22
5979,BIHAR,21,0,14,17,4,4
5980,BIHAR,86,98,27,10,4,4
5981,BIHAR,110,36,61,19,4,20
5982,BIHAR,49,56,77,7,4,22
5983,BIHAR,109,52,45,15,4,22
5984,BIHAR,112,22,76,18,4,2
5985,BIHAR,16,12,8,5,4,3
5986,BIHAR,20,8,2,4,4,23
5987,BIHAR,67,16,51,9,4,24
5988,BIHAR,82,28,26,4,4,20
5989,BIHAR,36,52,30,15,4,20
5990,BIHAR,107,90,50,15,4,0
5991,BIHAR,3152,1858,19,14,4,0
5992,CHHATTISGARH,41,86,11,3,6,24
5993,CHHATTISGARH,96,118,68,7,6,4
5994,CHHATTISGARH,61,20,1,5,6,5
5995,CHHATTISGARH,60,28,6,0,6,4
5996,CHHATTISGARH,15,48,10,9,6,0
5997,CHHATTISGARH,87,218,63,1,6,6
5998,CHHATTISGARH,8,0,5,2,6,4
5999,CHHATTISGARH,71,120,19,11,6,5
6000,CHHATTISGARH,58,50,21,7,6,0
6001,CHHATTISGARH,53,128,30,10,6,20
6002,CHHATTISGARH,20,40,7,2,6,21
6003,CHHATTISGARH,46,44,10,8,6,21
6004,CHHATTISGARH,58,70,38,9,6,21
6005,CHHATTISGARH,29,140,9,17,6,24
6006,CHHATTISGARH,15,56,7,4,6,20
6007,CHHATTISGARH,17,2,2,1,6,6
6008,CHHATTISGARH,82,86,56,3,6,20
6009,CHHATTISGARH,101,290,119,16,6,23
6010,CHHATTISGARH,55,94,29,12,6,20
6011,CHHATTISGARH,58,162,26,9,6,3
6012,CHHATTISGARH,52,152,17,1,6,4
6013,CHHATTISGARH,1083,1952,154,17,6,0
6014,GOA,33,62,20,5,10,24
6015,GOA,20,32,10,5,10,22
6016,GOA,53,94,30,10,10,20
6017,GUJARAT,83,126,44,18,11,20
6018,GUJARAT,19,18,37,6,11,24
6019,GUJARAT,5,6,0,1,11,1
6020,GUJARAT,27,16,9,5,11,5
6021,GUJARAT,36,26,8,6,11,20
6022,GUJARAT,26,36,18,13,11,1
6023,GUJARAT,41,18,27,15,11,23
6024,GUJARAT,33,20,34,4,11,21
6025,GUJARAT,28,14,28,10,11,0
6026,GUJARAT,34,30,10,13,11,5
6027,GUJARAT,32,34,11,12,11,21
6028,GUJARAT,48,28,45,10,11,22
6029,GUJARAT,23,30,14,4,11,20
6030,GUJARAT,35,20,15,19,11,6
6031,GUJARAT,29,20,20,15,11,4
6032,GUJARAT,13,12,1,9,11,4
6033,GUJARAT,18,8,7,6,11,4
6034,GUJARAT,38,52,40,9,11,24
6035,GUJARAT,35,30,17,19,11,5
6036,GUJARAT,21,38,18,18,11,1
6037,GUJARAT,11,6,4,11,11,24
6038,GUJARAT,35,16,41,8,11,5
6039,GUJARAT,41,56,19,5,11,20
6040,GUJARAT,101,56,80,3,11,3
6041,GUJARAT,39,20,8,12,11,20
6042,GUJARAT,40,36,13,8,11,6
6043,GUJARAT,15,14,5,5,11,21
6044,GUJARAT,24,12,21,14,11,2
6045,GUJARAT,52,46,11,2,11,4
6046,GUJARAT,22,20,7,12,11,21
6047,GUJARAT,16,2,8,7,11,20
6048,GUJARAT,1020,866,220,19,11,2
6049,HARYANA,35,56,21,3,12,21
6050,HARYANA,48,74,23,12,12,0
6051,HARYANA,60,70,23,9,12,5
6052,HARYANA,33,18,7,17,12,24
6053,HARYANA,25,6,18,10,12,5
6054,HARYANA,84,58,127,9,12,2
6055,HARYANA,56,66,43,3,12,2
6056,HARYANA,66,40,30,18,12,1
6057,HARYANA,47,70,29,19,12,20
6058,HARYANA,21,48,22,0,12,22
6059,HARYANA,27,96,22,8,12,2
6060,HARYANA,29,86,34,0,12,0
6061,HARYANA,28,20,12,17,12,23
6062,HARYANA,18,32,16,12,12,3
6063,HARYANA,39,66,21,14,12,1
6064,HARYANA,14,36,23,2,12,3
6065,HARYANA,64,90,32,14,12,2
6066,HARYANA,34,38,27,16,12,2
6067,HARYANA,65,72,46,8,12,22
6068,HARYANA,36,48,14,9,12,20
6069,HARYANA,83,64,69,5,12,6
6070,HARYANA,36,52,20,1,12,21
6071,HARYANA,948,1206,279,6,12,24
6072,HIMACHAL PRADESH,10,4,3,8,13,21
6073,HIMACHAL PRADESH,8,28,1,1,13,1
6074,HIMACHAL PRADESH,8,40,1,8,13,24
6075,HIMACHAL PRADESH,0,0,0,0,13,2
6076,HIMACHAL PRADESH,2,0,0,2,13,21
6077,HIMACHAL PRADESH,6,18,1,10,13,2
6078,HIMACHAL PRADESH,29,46,0,12,13,0
6079,HIMACHAL PRADESH,2,12,0,8,13,4
6080,HIMACHAL PRADESH,7,48,3,9,13,23
6081,HIMACHAL PRADESH,1,2,0,1,13,4
6082,HIMACHAL PRADESH,9,44,2,2,13,0
6083,HIMACHAL PRADESH,18,56,0,19,13,0
6084,HIMACHAL PRADESH,7,30,5,8,13,5
6085,HIMACHAL PRADESH,7,16,1,5,13,6
6086,HIMACHAL PRADESH,11,22,4,18,13,24
6087,HIMACHAL PRADESH,125,366,21,11,13,20
6088,JAMMU & KASHMIR,6,16,7,16,14,4
6089,JAMMU & KASHMIR,5,10,4,1,14,20
6090,JAMMU & KASHMIR,5,8,3,9,14,1
6091,JAMMU & KASHMIR,20,28,7,18,14,2
6092,JAMMU & KASHMIR,3,20,11,2,14,0
6093,JAMMU & KASHMIR,1,0,0,0,14,5
6094,JAMMU & KASHMIR,0,0,0,0,14,2
6095,JAMMU & KASHMIR,18,36,1,15,14,3
6096,JAMMU & KASHMIR,4,14,1,12,14,22
6097,JAMMU & KASHMIR,6,10,0,14,14,0
6098,JAMMU & KASHMIR,18,58,5,2,14,4
6099,JAMMU & KASHMIR,0,2,0,3,14,22
6100,JAMMU & KASHMIR,10,18,0,19,14,4
6101,JAMMU & KASHMIR,10,6,0,1,14,23
6102,JAMMU & KASHMIR,10,18,5,19,14,4
6103,JAMMU & KASHMIR,10,12,1,10,14,20
6104,JAMMU & KASHMIR,4,4,1,2,14,0
6105,JAMMU & KASHMIR,17,24,0,7,14,0
6106,JAMMU & KASHMIR,4,10,2,1,14,5
6107,JAMMU & KASHMIR,1,0,0,0,14,23
6108,JAMMU & KASHMIR,0,0,0,0,14,21
6109,JAMMU & KASHMIR,11,44,0,6,14,2
6110,JAMMU & KASHMIR,5,24,0,2,14,0
6111,JAMMU & KASHMIR,15,18,0,3,14,21
6112,JAMMU & KASHMIR,9,12,0,14,14,1
6113,JAMMU & KASHMIR,12,10,6,13,14,3
6114,JAMMU & KASHMIR,23,42,14,6,14,24
6115,JAMMU & KASHMIR,10,30,1,17,14,5
6116,JAMMU & KASHMIR,237,474,69,12,14,5
6117,JHARKHAND,58,36,33,13,15,2
6118,JHARKHAND,118,68,25,2,15,2
6119,JHARKHAND,38,32,9,4,15,0
6120,JHARKHAND,51,90,27,15,15,23
6121,JHARKHAND,69,72,49,4,15,1
6122,JHARKHAND,7,0,16,6,15,4
6123,JHARKHAND,68,122,15,7,15,23
6124,JHARKHAND,48,54,32,19,15,22
6125,JHARKHAND,86,56,22,1,15,22
6126,JHARKHAND,66,48,19,18,15,0
6127,JHARKHAND,168,78,36,12,15,20
6128,JHARKHAND,61,66,34,10,15,1
6129,JHARKHAND,106,92,72,5,15,21
6130,JHARKHAND,6,2,10,0,15,22
6131,JHARKHAND,13,42,7,12,15,1
6132,JHARKHAND,72,8,13,10,15,1
6133,JHARKHAND,28,12,10,0,15,6
6134,JHARKHAND,43,26,22,14,15,23
6135,JHARKHAND,32,40,25,13,15,3
6136,JHARKHAND,33,92,1,0,15,20
6137,JHARKHAND,79,74,55,8,15,0
6138,JHARKHAND,26,32,26,9,15,2
6139,JHARKHAND,202,126,178,6,15,20
6140,JHARKHAND,48,90,12,8,15,5
6141,JHARKHAND,47,46,22,5,15,21
6142,JHARKHAND,63,34,10,11,15,21
6143,JHARKHAND,1636,1438,380,12,15,0
6144,KARNATAKA,41,16,9,4,16,5
6145,KARNATAKA,256,130,343,17,16,6
6146,KARNATAKA,87,28,76,6,16,22
6147,KARNATAKA,106,78,76,8,16,6
6148,KARNATAKA,44,22,22,5,16,23
6149,KARNATAKA,22,24,22,10,16,2
6150,KARNATAKA,64,38,18,8,16,5
6151,KARNATAKA,47,22,12,18,16,23
6152,KARNATAKA,23,16,6,15,16,5
6153,KARNATAKA,32,26,14,17,16,20
6154,KARNATAKA,43,52,24,7,16,20
6155,KARNATAKA,61,28,37,12,16,24
6156,KARNATAKA,27,32,28,18,16,0
6157,KARNATAKA,17,12,54,7,16,4
6158,KARNATAKA,20,8,8,12,16,22
6159,KARNATAKA,21,8,5,17,16,3
6160,KARNATAKA,145,64,77,8,16,6
6161,KARNATAKA,59,44,54,1,16,24
6162,KARNATAKA,21,10,16,12,16,24
6163,KARNATAKA,12,18,5,2,16,4
6164,KARNATAKA,31,28,8,1,16,5
6165,KARNATAKA,30,20,15,6,16,22
6166,KARNATAKA,22,28,8,9,16,0
6167,KARNATAKA,74,32,45,12,16,4
6168,KARNATAKA,34,28,124,10,16,0
6169,KARNATAKA,54,42,28,4,16,24
6170,KARNATAKA,49,42,6,7,16,20
6171,KARNATAKA,12,2,47,9,16,22
6172,KARNATAKA,66,24,41,0,16,20
6173,KARNATAKA,53,30,70,2,16,6
6174,KARNATAKA,83,38,59,16,16,3
6175,KARNATAKA,28,10,44,4,16,4
6176,KARNATAKA,18,18,24,5,16,4
6177,KARNATAKA,1702,1018,225,9,16,24
6178,KERALA,20,52,36,10,17,2
6179,KERALA,12,40,28,12,17,2
6180,KERALA,34,52,54,7,17,3
6181,KERALA,19,46,14,9,17,6
6182,KERALA,14,74,99,16,17,24
6183,KERALA,20,94,30,16,17,1
6184,KERALA,34,102,33,13,17,4
6185,KERALA,19,56,49,11,17,6
6186,KERALA,5,36,114,10,17,21
